ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1056997351,СберБанк,"Молодёжная ул., 21, Одинцово",,,,55.678263,37.271377,"4,8",,
187180115753,СберБанк,"Можайское ш., 71, Одинцово",,,,55.677639,37.280365,"4,5",,
1136333530,СберБанк,"Вокзальная ул., 2, Одинцово",,,,55.672671,37.281926,"4,5",,
1073746907,СберБанк,"ул. Чикина, 12, Одинцово",,,,55.686829,37.290546,"4,5",,
1089856893,СберБанк,"бул. Любы Новосёловой, 18, Одинцово",,,,55.675529,37.259652,"4,6",,
1258301698,СберБанк,"ул. Маковского, 16, Одинцово",,,,55.664822,37.282793,"4,6",,
1151313508,СберБанк,"Можайское ш., 112А, Одинцово",,,,55.685148,37.302848,"4,3",,
1150331545,СберБанк,"Трёхгорная ул., 4, посёлок Трёхгорка",,,,55.695961,37.335681,"4,4",,
1038153042,СберБанк,"ул. Скульптора Мухиной, 10, корп. 1, Москва",,,,55.640194,37.342261,"4,7",,
157502512585,СберБанк,"Москва, поселение Внуковское, улица Лётчика Ульянина, 5",,,,55.625955,37.306785,"4,8",,
1046275670,СберБанк,"ул. Федосьино, 4, корп. 1, Москва",,,,55.63521,37.343036,"4,6",,
88737904817,СберБанк,"Солнцевский просп., 2, Москва",,,,55.652579,37.396844,"4,6",,
1048571428,СберБанк,"Новопеределкинская ул., 7А, Москва",,,,55.63989,37.36683,"4,5",,
1098772580,СберБанк,"ул. Агрохимиков, 2, рабочий посёлок Новоивановское",,,,55.705092,37.365362,"1,1",,
1255873662,СберБанк,"Фасадная ул., 3, дачный посёлок Лесной Городок",,,,55.634563,37.214454,"4,0",,
1130950876,СберБанк,"ул. Шолохова, 16, Москва",,,,55.640074,37.350931,"4,5",,
1029356705,СберБанк,"Вяземская ул., 4, Москва",,,,55.714399,37.402759,"4,4",,
1102329448,СберБанк,"ул. 50 лет Октября, 11, Москва",,,,55.651798,37.412751,"4,7",,
234687816418,СберБанк,"3, посёлок Барвиха",,,,55.725468,37.277129,"2,3",,
1042484889,СберБанк,"Барвихинская ул., 8, Москва",,,,55.716645,37.387632,"4,4",,
163047927475,СберБанк,"Спортивная ул., 97, посёлок Власиха",,,,55.683742,37.187127,"3,4",,
1123257258,СберБанк,"Можайское ш., 41, корп. 1, Москва",,,,55.717074,37.411485,"4,4",,
104683516045,СберБанк,"Рублёво-Успенское ш., 16, посёлок Горки-2",,,,55.722943,37.166169,"4,2",,
