ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1053956748,СберБанк,"Заозёрная ул., 26, Омск",,,,55.048145,73.314689,"4,4",,
161200971361,СберБанк,"просп. Мира, 46, Омск",,,,55.029179,73.285822,"4,7",,
1033643160,СберБанк,"ул. Маршала Жукова, 4/1, Омск",,,,54.984583,73.385878,"4,6",,
1237743233,СберБанк,"ул. Багратиона, 2, посёлок Амурский, Омск",,,,55.020613,73.409258,"4,5",,
1033172057,СберБанк,"ул. 70 лет Октября, 12, корп. 1, Омск",,,,54.984923,73.314873,"4,6",,
1544570853,СберБанк,"ул. Красный Путь, 111, Омск",,,,55.006734,73.343907,"4,5",,
1071012341,СберБанк,"ул. Багратиона, 23, корп. 1, посёлок Амурский, Омск",,,,55.027651,73.421761,"4,6",,
8491031180,СберБанк,"ул. 22 Апреля, 19/1, микрорайон Городок Нефтяников, Омск",,,,55.041072,73.27768,"4,4",,
227074938613,СберБанк,"ул. 10 лет Октября, 138, корп. 2, Омск",,,,54.985694,73.416951,"4,7",,
1069542791,СберБанк,"Краснознамённая ул., 26, корп. 3, Омск",,,,55.035638,73.454863,"4,5",,
1134711965,СберБанк,"ул. Герцена, 232/1, Омск",,,,55.024286,73.376871,"4,6",,
226173621236,СберБанк,"просп. Мира, 43, Омск",,,,55.028774,73.269795,"4,3",,
1025248367,СберБанк,"ул. Масленникова, 62, Омск",,,,54.973151,73.395366,"4,5",,
217802959083,СберБанк,"просп. Комарова, 6/1, Омск",,,,54.996511,73.284774,"4,4",,
190841521899,СберБанк,"ул. 50 лет Профсоюзов, 111, микрорайон Городок Нефтяников, Омск",,,,55.032445,73.249903,"4,5",,
1129522727,СберБанк,"Нефтезаводская ул., 28, корп. 4, Омск",,,,55.037117,73.266083,"4,4",,
1106524042,СберБанк,"ул. Дианова, 7/1, Омск",,,,54.993539,73.26196,"4,6",,
1129052737,СберБанк,"Тарская ул., 22, Омск",,,,54.992921,73.368894,"4,4",,
1060624719,СберБанк,"ул. Красный Путь, 24, корп. 1, Омск",,,,54.998184,73.356426,"4,6",,
1092702779,СберБанк,"ул. Василия Товстухо, 1А, посёлок Чкаловский, Омск",,,,54.978751,73.465536,"4,6",,
1019102055,СберБанк,"ул. Крупской, 10, Омск",,,,55.004246,73.295768,"4,4",,
1211125504,СберБанк,"просп. Карла Маркса, 24, Омск",,,,54.963326,73.385189,"4,5",,
11601983561,СберБанк,"Космический просп., 18Д, посёлок Чкаловский, Омск",,,,54.970226,73.448749,"4,6",,
1111294349,СберБанк,"ул. Дианова, 26, Омск",,,,54.99601,73.232692,"4,7",,
1132608495,СберБанк,"ул. Конева, 20/1, Омск",,,,54.979576,73.314979,"4,5",,
36967156406,Сбербанк,"ул. 70 лет Октября, 19, Омск",,,,54.980684,73.322074,"4,2",,
1193744532,СберБанк,"ул. Косенкова, 16А, микрорайон Береговой, Омск",,,,55.175756,73.217951,"4,1",,
1102358486,СберБанк,"просп. Карла Маркса, 64, Омск",,,,54.945131,73.385131,"4,4",,
1074302549,СберБанк,"просп. Карла Маркса, 16, Омск",,,,54.970583,73.382468,"4,4",,
1126321348,СберБанк,"Иркутская ул., 70/1, Омск",,,,54.988108,73.401529,"4,4",,
1026315469,СберБанк,"ул. Ватутина, 5Б, Омск",,,,54.98837,73.27496,"4,6",,
1123554743,СберБанк,"ул. Кирова, 10, корп. 2, Омск",,,,54.94745,73.418042,"4,3",,
4501520710,СберБанк,"Берёзовая ул., 1, посёлок Ключи",,,,55.153853,73.21664,"4,0",,
1571187736,СберБанк,"15-я Рабочая ул., 24, Омск",,,,54.939477,73.423869,"4,4",,
1115459730,СберБанк,"ул. Котельникова, 10, Омск",,,,54.936166,73.377894,"4,5",,
1037865516,СберБанк,"Сибирский просп., 12, Омск",,,,54.910731,73.456238,"4,6",,
1098695198,СберБанк,"3-я Молодёжная ул., 49, Омск",,,,54.950542,73.454827,"4,3",,
1161785670,СберБанк,"ул. 12 Декабря, 115, Омск",,,,54.951069,73.327931,"4,6",,
1005423306,СберБанк,"ул. Богдана Хмельницкого, 214, Омск",,,,54.960118,73.413043,"4,2",,
1013396269,СберБанк,"6-я Станционная ул., 39, Омск",,,,54.924368,73.472142,"4,4",,
1110902387,СберБанк,"ул. Ленина, 56, село Пушкино",,,,55.093545,73.471447,"3,6",,
1042087280,СберБанк,"ул. Олега Кошевого, 21/1, Омск",,,,54.933088,73.329548,"4,6",,
1211522234,СберБанк,"ул. Гуртьева, 37/1, Омск",,,,54.91996,73.41185,"4,7",,
1113728104,СберБанк,"3, микрорайон Входной, Омск",,,,54.950257,73.169972,"4,1",,
1127009164,СберБанк,"Мельничная ул., 87, корп. 1, Омск",,,,54.912274,73.314129,"4,6",,
1037718055,СберБанк,"Средняя ул., 1А, село Дружино",,,,55.02218,73.135889,"3,7",,
1174715237,СберБанк,"Российская ул., 13, микрорайон Крутая Горка, Омск",,,,55.369899,73.220655,"4,4",,
42747361171,СберБанк,"Российская ул., 2, посёлок Ростовка",,,,55.015919,73.563003,"3,0",,
1050674232,СберБанк,"Центральная ул., 22, село Петровка",,,,55.25949,73.538111,"4,3",,
1079426137,СберБанк,"ул. 50 лет Октября, 29, посёлок Новоомский",,,,54.843061,73.298269,"3,9",,
90704224041,СберБанк,"Центральная ул., 48, село Андреевка",,,,55.04285,73.624034,"3,0",,
1077368610,СберБанк,"Центральная ул., 7, село Новотроицкое",,,,55.270195,73.160611,"3,7",,
