ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1058080785,СберБанк,"ул. Менделеева, 130, Уфа",,,,54.714569,56.001824,"4,4",,
1233264535,СберБанк,"ул. Менделеева, 205А, Уфа",,,,54.741719,56.02648,"4,6",,
1104653043,СберБанк,"ул. Рихарда Зорге, 5, Уфа",,,,54.747713,55.981988,"4,4",,
1633765581,СберБанк,"ул. Академика Королёва, 14, Уфа",,,,54.773999,56.077598,"4,8",,
1234296771,СберБанк,"просп. Октября, 116, Уфа",,,,54.770663,56.025231,"4,4",,
1047909339,СберБанк,"ул. Менделеева, 137, Уфа",,,,54.713371,55.995162,"4,4",,
1122570792,СберБанк,"ул. Степана Халтурина, 59, Уфа",,,,54.745228,55.991038,"4,4",,
1132999949,СберБанк,"ул. Пушкина, 43, Уфа",,,,54.724941,55.928682,"4,7",,
1151663030,СберБанк,"ул. Степана Кувыкина, 14/6, Уфа",,,,54.705734,55.998946,"4,4",,
1231027132,СберБанк,"ул. 50-летия Октября, 3, Уфа",,,,54.735688,55.959216,"4,5",,
1085044306,СберБанк,"ул. Лесотехникума, 24/1, Уфа",,,,54.758345,56.023938,"4,5",,
1103255024,СберБанк,"просп. Октября, 132/3, Уфа",,,,54.776716,56.031052,"4,4",,
1122715567,СберБанк,"ул. Софьи Перовской, 19/1, Уфа",,,,54.696869,55.99639,"4,5",,
1110422281,СберБанк,"ул. Юрия Гагарина, 11, Уфа",,,,54.764961,56.055206,"4,4",,
1005707256,СберБанк,"Комсомольская ул., 35, Уфа",,,,54.7487,56.00071,"4,5",,
1077548459,СберБанк,"ул. Шафиева, 28, Уфа",,,,54.761061,56.009246,"4,2",,
87552779153,СберБанк,"ул. Кирова, 47, Уфа",,,,54.7289,55.964496,"4,4",,
1217974530,СберБанк,"ул. Ленина, 20, Уфа",,,,54.723668,55.946511,"4,5",,
8659835269,СберБанк,"ул. Рихарда Зорге, 35, Уфа",,,,54.758146,55.995248,"4,6",,
116781799449,СберБанк,"Айская ул., 69, Уфа",,,,54.730374,55.977369,"4,5",,
1038095159,СберБанк,"ул. Чернышевского, 82, Уфа",,,,54.729543,55.941632,"4,3",,
59102584006,СберБанк,"Рубежная ул., 174, Уфа",,,,54.674918,55.929056,"4,4",,
137817057876,СберБанк,"Первомайская ул., 33, Уфа",,,,54.816392,56.079958,"4,5",,
1092494293,СберБанк,"ул. 8 Марта, 19, Уфа",,,,54.737131,55.98866,"4,4",,
1017728394,СберБанк,"Первомайская ул., 10, Уфа",,,,54.820158,56.064598,"4,5",,
59821787866,СберБанк,"просп. Октября, 135/1, Уфа",,,,54.794933,56.036665,"4,5",,
43254988379,СберБанк,"ул. Юрия Гагарина, 31/2, Уфа",,,,54.767394,56.070143,"4,5",,
203109466466,СберБанк,"Первомайская ул., 52, Уфа",,,,54.812229,56.091763,"4,4",,
1129447518,СберБанк,"бул. Тухвата Янаби, 22, Уфа",,,,54.780583,56.122925,"4,3",,
1046951137,СберБанк,"ул. Ферина, 4, Уфа",,,,54.78661,56.130818,"4,6",,
1017386113,СберБанк,"Кольцевая ул., 177, Уфа",,,,54.811608,56.118543,"4,6",,
1006227405,СберБанк,"бул. Ибрагимова, 42, Уфа",,,,54.742228,55.957641,"4,4",,
1061361222,СберБанк,"ул. Георгия Мушникова, 13/1, Уфа",,,,54.780619,56.113527,"4,7",,
1042400808,СберБанк,"пер. Ухтомского, 10, Уфа",,,,54.702891,55.830792,"4,5",,
1132575154,СберБанк,"Первомайская ул., 16, Уфа",,,,54.818433,56.07047,"4,4",,
1110332519,СберБанк,"ул. Ахметова, 324, Уфа",,,,54.789535,55.881552,"4,7",,
1065333989,СберБанк,"ул. Александра Невского, 33, Уфа",,,,54.818343,56.104523,"4,4",,
1127396229,СберБанк,"Вологодская ул., 13, Уфа",,,,54.809848,56.130593,"4,6",,
1077204128,СберБанк,"Гвардейская ул., 35/1, Калининский район, микрорайон Шакша, Уфа",,,,54.772892,56.228506,"4,9",,
59252543566,СберБанк,"Дагестанская ул., 23, Уфа",,,,54.710885,55.835323,"4,4",,
1042268794,СберБанк,"Рабочая ул., 36, Уфа",,,,54.744404,55.915132,"3,0",,
1005772158,СберБанк,"ул. Ленина, 46, село Михайловка",,,,54.803667,55.89319,"3,9",,
1013324307,СберБанк,"ул. Михайлова, 3, село Миловка",,,,54.778149,55.83837,"4,2",,
