ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1085602706,СберБанк,"просп. Пацаева, 14, Долгопрудный",,,,55.948881,37.496063,"4,6",,
1042248539,СберБанк,"Новый бул., 3, Долгопрудный",,,,55.937847,37.50878,"4,6",,
1059775730,СберБанк,"Первомайская ул., 40, Долгопрудный",,,,55.933839,37.520399,"4,6",,
1123504799,СберБанк,"9-я Северная линия, 1, корп. 1, Москва",,,,55.934851,37.554367,"4,5",,
1082475419,СберБанк,"ул. Победы, 1/13, Химки",,,,55.899406,37.456412,"4,7",,
1258255973,СберБанк,"ул. Катюшки, 53Б, Лобня",,,,56.006602,37.443636,"4,8",,
83666427651,СберБанк,"ул. Ленина, 19, корп. 2, Лобня",,,,56.010975,37.476738,"4,6",,
1144749384,СберБанк,"Дмитровское ш., 131, корп. 2, Москва",,,,55.889129,37.540799,"4,4",,
1252924993,СберБанк,"Московская ул., 32, Химки",,,,55.888792,37.443913,"4,5",,
92487320090,СберБанк,"Совхозная ул., 11, Химки",,,,55.898007,37.477787,"4,3",,
1000217841,СберБанк,"Дмитровское ш., 98, Москва",,,,55.879387,37.546919,"4,7",,
1019587550,СберБанк,"ул. Маршала Федоренко, 7, Москва",,,,55.880339,37.48986,"4,5",,
1076982278,СберБанк,"Клязьминская ул., 9, стр. 2, Москва",,,,55.890661,37.52411,"4,4",,
1245666277,СберБанк,"Юбилейный просп., 6А, Химки",,,,55.888862,37.428305,"4,5",,
97771957388,СберБанк,"Коровинское ш., 21, корп. 1, Москва",,,,55.876471,37.524436,"4,4",,
1006493872,СберБанк,"Коровинское ш., 5, корп. 1, Москва",,,,55.866784,37.540565,"4,6",,
100505068395,СберБанк,"Шереметьевское ш., вл37, Химки",,,,55.981354,37.414482,"4,4",,
1089704371,СберБанк,"ул. Чехова, 15, Лобня",,,,56.01729,37.477706,"4,7",,
6193269325,СберБанк,"Дубнинская ул., 16, корп. 1, Москва",,,,55.868141,37.563287,"4,6",,
1046811405,СберБанк,"Коровинское ш., 20, корп. 1, Москва",,,,55.879829,37.522301,"4,5",,
1023265133,СберБанк,"Ленинградское ш., 112/1, Москва",,,,55.863839,37.465266,"4,3",,
169702077535,СберБанк,"Планерная ул., 12, корп. 1, Москва",,,,55.861202,37.436821,"4,5",,
1057513260,СберБанк,"Смольная ул., 35, стр. 1, Москва",,,,55.861252,37.481288,"4,6",,
1261868773,СберБанк,"Бескудниковский бул., 40, корп. 3, Москва",,,,55.874036,37.551299,"4,4",,
1156592777,СберБанк,"ул. Героев Панфиловцев, 16, корп. 1, Москва",,,,55.85861,37.423228,"4,6",,
