ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1209619935,СберБанк,"ул. Ленина, 72А, Пермь",,,,58.007987,56.221667,"4,4",,
1250002800,СберБанк,"ул. Ленина, 32, Пермь",,,,58.013797,56.247811,"4,4",,
1148187598,СберБанк,"ул. Ленина, 49, Пермь",,,,58.011036,56.236448,"4,4",,
13103604717,СберБанк,"ул. Ленина, 75, Пермь",,,,58.005342,56.203048,"4,4",,
21843069949,СберБанк,"ул. Крупской, 41, Пермь",,,,58.01407,56.282331,"4,4",,
1018479249,СберБанк,"1-я Красноармейская ул., 21, Пермь",,,,58.001739,56.262573,"4,3",,
1025212459,СберБанк,"ул. Юрия Смирнова, 2, Пермь",,,,57.993557,56.255321,"4,3",,
1104275089,СберБанк,"ул. Революции, 60/1, Пермь",,,,58.003265,56.236876,"4,3",,
1039017000,СберБанк,"Парковый просп., 36, Пермь",,,,57.998063,56.156389,"4,3",,
1161175576,СберБанк,"Комсомольский просп., 54, Пермь",,,,58.000759,56.25019,"4,3",,
1147139328,СберБанк,"ул. Юрша, 100, Пермь",,,,58.001263,56.301957,"4,4",,
1136743916,СберБанк,"Уральская ул., 69/1, Пермь",,,,58.029244,56.299635,"4,3",,
1162294153,СберБанк,"бул. Гагарина, 60, Пермь",,,,58.000144,56.286314,"4,4",,
242400129067,СберБанк,"ул. Мира, 45, Пермь",,,,57.976774,56.183226,"4,7",,
1246059373,СберБанк,"ул. Революции, 7, Пермь",,,,58.006279,56.270289,"4,3",,
134739859376,СберБанк,"ул. 1905 года, 2, Пермь",,,,58.037946,56.318565,"4,4",,
1090013937,СберБанк,"ул. Луначарского, 105, Пермь",,,,58.002686,56.215849,"4,3",,
192370255185,СберБанк,"ул. Солдатова, 16, Пермь",,,,57.965094,56.224058,"4,4",,
1118152509,СберБанк,"ул. Тургенева, 25, Пермь",,,,58.016905,56.293578,"4,6",,
1071631302,СберБанк,"ул. Чкалова, 38А, Пермь",,,,57.985756,56.2508,"4,3",,
1116055017,СберБанк,"ш. Космонавтов, 110, Пермь",,,,57.99138,56.196948,"4,4",,
1191434503,СберБанк,"ул. Солдатова, 34, Пермь",,,,57.973187,56.236247,"4,4",,
1167886331,СберБанк,"ул. Мира, 6А, Пермь",,,,57.984761,56.20726,"4,3",,
1109198351,СберБанк,"ш. Космонавтов, 349, Пермь",,,,57.9582,56.1303,"4,4",,
1026393651,СберБанк,"ул. Юрша, 62, Пермь",,,,58.008677,56.309661,"4,5",,
1203401899,СберБанк,"ул. Ивана Франко, 46, Пермь",,,,58.062155,56.359333,"4,5",,
1148868446,СберБанк,"Краснополянская ул., 28, Пермь",,,,57.972358,56.275358,"4,5",,
1049648858,СберБанк,"ул. Костычева, 42А, Пермь",,,,58.037127,56.133017,"4,6",,
1128759478,СберБанк,"Запорожская ул., 11А, Пермь",,,,57.982012,56.291822,"4,4",,
1218958149,СберБанк,"ул. Адмирала Ушакова, 36, Пермь",,,,58.032319,56.014046,"4,4",,
1039255393,СберБанк,"ул. Мира, 122/2, Пермь",,,,57.970548,56.158973,"4,4",,
1090875470,СберБанк,"ул. Мильчакова, 19, Пермь",,,,57.993704,56.229729,"4,4",,
1034709081,СберБанк,"просп. Декабристов, 22, Пермь",,,,57.977761,56.20439,"4,4",,
1700901824,СберБанк,"ул. Мира, 104, Пермь",,,,57.973564,56.169258,"4,4",,
1059483968,СберБанк,"ул. Космонавта Леонова, 60, Пермь",,,,57.964164,56.177343,"4,5",,
29456485180,СберБанк,"просп. Декабристов, 2, Пермь",,,,57.980576,56.214425,"4,4",,
46664806127,СберБанк,"Ветлужская ул., 99, Пермь",,,,58.045079,56.087868,"4,7",,
1012983490,СберБанк,"ул. Вильямса, 14, Пермь",,,,58.103705,56.298967,"4,5",,
1037177070,СберБанк,"Парковый просп., 40А, Пермь",,,,57.997366,56.16063,"4,4",,
227619796481,СберБанк,"ул. Кабельщиков, 85, Пермь",,,,58.111257,56.289364,"4,4",,
202460852280,СберБанк,"Уссурийская ул., 13/1, Пермь",,,,58.088635,56.411846,"4,5",,
4766342484,СберБанк,"ул. Садовое Кольцо, 14, д. Кондратово",,,,57.974773,56.101801,"4,3",,
1027989898,СберБанк,"ул. Академика Веденеева, 51, Пермь",,,,58.10765,56.380522,"4,4",,
96079752242,СберБанк,"ул. Маршала Рыбалко, 90, Пермь",,,,58.009712,55.965312,"4,5",,
44036978009,СберБанк,"ул. Маршала Рыбалко, 36, Пермь",,,,58.005746,55.952772,"4,5",,
1070577712,СберБанк,"Ласьвинская ул., 19, Пермь",,,,58.001886,55.944031,"4,5",,
1776232354,СберБанк,"Социалистическая ул., 24, Пермь",,,,58.133026,56.393915,"4,3",,
1062094807,СберБанк,"ул. Карпинского, 107, Пермь",,,,57.964607,56.199982,"4,1",,
24576120515,СберБанк,"ул. Мира, 45, Пермь",,,,57.976787,56.183432,"4,2",,
1137227288,СберБанк,"ул. Александра Щербакова, 47А, Пермь",,,,58.12653,56.391971,"4,2",,
1228417353,СберБанк,"Мозырьская ул., 9А, Пермь",,,,58.146169,56.440682,"4,4",,
118167929340,СберБанк,"ул. Мира, 2, посёлок Новые Ляды, Пермь",,,,58.050241,56.58877,"4,1",,
1006339812,СберБанк,"ул. Некрасова, 22, посёлок Ферма",,,,57.899098,56.30165,"3,3",,
72583024187,СберБанк,"ул. Генерала Панфилова, 14, Пермь",,,,58.026534,55.84164,"3,0",,
1099315183,СберБанк,"ул. 50 лет Октября, 5, село Гамово",,,,57.869499,56.100661,"3,5",,
4864016569,СберБанк,"Октябрьская ул., 43, село Нижние Муллы",,,,57.928199,55.876576,"4,1",,
1036539974,СберБанк,"ул. Строителей, 4, рабочий посёлок Оверята",,,,58.076116,55.871142,"4,2",,
