ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1246081141,СберБанк,"ул. Ломоносова, 21, Энгельс",,,,51.471613,46.143714,"4,6",,
1266781516,СберБанк,"ул. Марины Расковой, 12, Энгельс",,,,51.479443,46.149536,"4,6",,
1085204776,СберБанк,"просп. Фридриха Энгельса, 11А, Энгельс",,,,51.48291,46.132542,"4,7",,
1013531796,СберБанк,"просп. Строителей, 12, Энгельс",,,,51.476749,46.129959,"4,4",,
1161017577,СберБанк,"ул. Тельмана, 26, Энгельс",,,,51.488555,46.122347,"4,6",,
1117440216,СберБанк,"площадь Свободы, 14, Энгельс",,,,51.497862,46.124327,"4,7",,
36077115938,СберБанк,"ул. имени А.М. Горького, 43, Саратов",,,,51.533142,46.030929,"4,6",,
1026124151,СберБанк,"ул. имени В.И. Чапаева, 19/27, Саратов",,,,51.524668,46.016075,"4,6",,
1084908866,СберБанк,"Московская ул., 152, Саратов",,,,51.538298,46.01567,"4,5",,
150423214147,СберБанк,"9, микрорайон Энгельс-19, 3-й квартал, рабочий посёлок Приволжский",,,,51.407107,46.04563,"4,5",,
1232477855,СберБанк,"ул. имени Н.Г. Чернышевского, 190/198, Саратов",,,,51.529714,46.054563,"4,4",,
1623650106,СберБанк,"ул. имени Н.И. Вавилова, 1/7, Саратов",,,,51.533335,46.015997,"4,7",,
1064332937,СберБанк,"Усть-Курдюмская ул., 3, Саратов",,,,51.570543,46.06708,"4,6",,
1031016506,СберБанк,"2-я Садовая ул., 23А, Саратов",,,,51.520585,46.002157,"4,4",,
1022761070,СберБанк,"ул. имени Н.Г. Чернышевского, 19, Саратов",,,,51.510631,45.984939,"4,6",,
93809395572,СберБанк,"Большая Горная ул., 245/265, Саратов",,,,51.542944,46.026849,"4,6",,
1064202705,СберБанк,"ул. имени Е.И. Пугачёва, 169, Саратов",,,,51.54379,46.017511,"4,6",,
1017497223,СберБанк,"Соколовая ул., 44/62, Саратов",,,,51.533282,46.060315,"4,7",,
1089517189,СберБанк,"Большая Садовая ул., 94, Саратов",,,,51.528413,45.982999,"4,6",,
1103331312,СберБанк,"просп. имени 50 лет Октября, 116Б, Саратов",,,,51.577872,45.974899,"4,7",,
1088636507,СберБанк,"Московская ул., 163, Саратов",,,,51.540782,46.001133,"4,4",,
1151917778,СберБанк,"просп. имени 50 лет Октября, 75А, Саратов",,,,51.569259,45.982971,"4,5",,
1170603788,СберБанк,"ул. имени Академика С.Г. Навашина, 8, Саратов",,,,51.565639,46.016468,"4,5",,
1132924533,СберБанк,"просп. имени 50 лет Октября, 58, Саратов",,,,51.560657,45.995707,"4,7",,
