ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1036514982,СберБанк,"ул. Михалевича, 39, стр. 24, Раменское",,,,55.563444,38.24275,"4,6",,
1207064020,СберБанк,"ул. Гурьева, 1Б/2, Раменское",,,,55.576743,38.240269,"4,7",,
1085516231,СберБанк,"ул. Чугунова, 43, Раменское",,,,55.580533,38.200955,"4,7",,
1116915239,СберБанк,"ул. Куйбышева, 39А, Раменское",,,,55.564884,38.200756,"4,8",,
1164428776,СберБанк,"Школьная ул., 3, посёлок совхоза Раменское",,,,55.552534,38.247987,"3,7",,
61886378874,СберБанк,"ул. Михалевича, 39, Раменское",,,,55.563571,38.242676,"4,3",,
99662294143,СберБанк,"ул. Жуковского, 3, Жуковский",,,,55.597755,38.113822,"4,7",,
134259454943,СберБанк,"ул. Чкалова, 8, Жуковский",,,,55.590947,38.130549,"4,8",,
1124926689,СберБанк,"Советская ул., 68, Бронницы",,,,55.423831,38.268192,"4,7",,
1149158211,СберБанк,"Солнечная ул., 10, Жуковский",,,,55.604888,38.089056,"4,7",,
167678128688,СберБанк,"Московская ул., 26, рабочий посёлок Ильинский",,,,55.61698,38.100554,"4,7",,
