ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1035785870,СберБанк,"Индустриальная ул., 3А, Шахты",,,,47.729508,40.243249,"4,7",,
1194680584,СберБанк,"Советская ул., 235, Шахты",,,,47.714188,40.20354,"4,9",,
1177193543,СберБанк,"просп. Победа Революции, 118, Шахты",,,,47.70862,40.215676,"4,9",,
1125474491,СберБанк,"пер. Красный Шахтёр, 68, Шахты",,,,47.708421,40.218505,"4,8",,
1013144260,СберБанк,"просп. Ленинского Комсомола, 38, Шахты",,,,47.728405,40.289638,"4,7",,
1376264504,СберБанк,"ул. Крупской, 57, рабочий посёлок Каменоломни",,,,47.67199,40.199501,"4,7",,
1057055556,СберБанк,"Шоссейный пер., 21, рабочий посёлок Каменоломни",,,,47.676638,40.214305,"4,3",,
1155555579,СберБанк,"Аллейный бул., 3, Шахты",,,,47.696934,40.101289,"4,3",,
1017364165,СберБанк,"Садовая ул., 34, Новошахтинск",,,,47.755636,39.934588,"4,7",,
1120942084,СберБанк,"Харьковская ул., 131, Новошахтинск",,,,47.773636,39.928589,"4,8",,
1251625419,СберБанк,"ул. Соцтруда, 9/1А, п. г. т. Горный",,,,47.81792,40.199815,"2,4",,
1116854735,СберБанк,"ул. Комарова, 19, посёлок Красногорняцкий",,,,47.652048,40.198415,"3,9",,
1055071013,СберБанк,"Школьная ул., 52, хутор Маркин",,,,47.68587,40.336054,"2,9",,
1249058514,СберБанк,"ул. Ленина, 1, посёлок Новозарянский",,,,47.671171,40.430557,"3,8",,
1045497545,СберБанк,"ул. Фрунзе, 7, хутор Киреевка",,,,47.77303,40.38795,"4,0",,
1257775779,СберБанк,"Центральная ул., 61, хутор Красный Луч",,,,47.662457,40.345603,"3,8",,
1068542997,СберБанк,"ул. Калинина, 2А, хутор Красный Кут",,,,47.69139,40.031175,"3,0",,
