ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1553660317,СберБанк,"ул. Космонавтов, 16А, Новоалтайск",,,,53.419131,83.93614,"4,7",,
1035644173,СберБанк,"1/2, 8-й микрорайон, Новоалтайск",,,,53.411374,83.932414,"4,5",,
1022392673,СберБанк,"ул. 22-го Партсъезда, 10, Новоалтайск",,,,53.392628,83.937864,"4,4",,
1222487051,СберБанк,"ул. 40 лет Победы, 44, село Берёзовка",,,,53.406452,83.998952,"4,2",,
1004476506,СберБанк,"Красноармейский просп., 58А/1, Барнаул",,,,53.337331,83.775287,"4,5",,
1007996073,СберБанк,"Комсомольский просп., 106А, Барнаул",,,,53.349217,83.784663,"4,6",,
1099870541,СберБанк,"просп. Ленина, 96Е, Барнаул",,,,53.359635,83.765073,"4,5",,
1086768950,СберБанк,"ул. Шевченко, 52А, Барнаул",,,,53.348253,83.779212,"4,4",,
1109145119,СберБанк,"просп. Ленина, 20, Барнаул",,,,53.33628,83.790056,"4,5",,
45471547368,СберБанк,"Новая ул., 17, село Зудилово",,,,53.479321,83.878429,"1,7",,
123722499932,СберБанк,"ул. Германа Титова, 17/27, Барнаул",,,,53.382412,83.723591,"4,4",,
231851139092,СберБанк,"ул. Ефремова, 6, село Санниково",,,,53.352101,83.975348,"2,5",,
99718940551,СберБанк,"Северо-Западная ул., 54, Барнаул",,,,53.371784,83.744958,"4,3",,
1042833564,СберБанк,"просп. Ленина, 167/2, Барнаул",,,,53.375497,83.746406,"4,4",,
228315800861,СберБанк,"просп. Строителей, 10, Барнаул",,,,53.352635,83.765152,"4,5",,
1060001825,СберБанк,"Кооперативная ул., 7, село Боровиха",,,,53.505561,83.841418,"4,0",,
1068784139,СберБанк,"бул. 9 Января, 92, микрорайон ВРЗ, Барнаул",,,,53.364667,83.788138,"4,4",,
1028254015,СберБанк,"Северо-Западная ул., 159, Барнаул",,,,53.35845,83.725558,"4,7",,
1063372451,СберБанк,"ул. Папанинцев, 205, Барнаул",,,,53.334519,83.755755,"4,3",,
