ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1066562940,СберБанк,"просп. Ленина, 23, Саранск",,,,54.189542,45.188475,"4,5",,
1105607364,СберБанк,"Пролетарская ул., 83, Саранск",,,,54.192343,45.178095,"4,3",,
1009199910,СберБанк,"просп. 70 лет Октября, 86, Саранск",,,,54.192852,45.227187,"4,7",,
1098060860,СберБанк,"Коммунистическая ул., 73, Саранск",,,,54.184964,45.175824,"4,4",,
1047525898,СберБанк,"Коммунистическая ул., 32, Саранск",,,,54.183884,45.187102,"4,4",,
110809855974,СберБанк,"просп. 50 лет Октября, 1, Саранск",,,,54.171524,45.151428,"4,6",,
1064283542,СберБанк,"ул. Веселовского, 45, Саранск",,,,54.225623,45.127607,"4,6",,
1127075533,СберБанк,"ул. Воинова, 17, Саранск",,,,54.215837,45.116212,"4,4",,
1054725674,СберБанк,"просп. 60 лет Октября, 83, Саранск",,,,54.221257,45.13302,"4,4",,
1080741092,СберБанк,"ул. Ульянова, 97, Саранск",,,,54.170518,45.129653,"4,8",,
1065732801,СберБанк,"ул. Сущинского, 24А, Саранск",,,,54.201143,45.239103,"4,5",,
68209152693,СберБанк,"Октябрьская ул., 17А, рабочий посёлок Луховка",,,,54.147009,45.25239,"3,9",,
1101527706,СберБанк,"ул. Ленина, 40, село Лямбирь",,,,54.293446,45.115523,"4,5",,
1039984204,СберБанк,"ул. Мичурина, 9, рабочий посёлок Ялга",,,,54.127043,45.130947,"3,9",,
1080378756,СберБанк,"Фабричная ул., 21, село Большая Елховка",,,,54.279181,45.327346,"3,8",,
1036263005,СберБанк,"ул. Долганова, 1, село Александровка",,,,54.270554,45.256675,"1,9",,
167462678573,СберБанк,"Центральная ул., 73, село Атемар",,,,54.189661,45.408912,"3,9",,
