ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
230228300450,СберБанк,"ул. Ленина, 43, Новокузнецк",,,,53.776425,87.202707,"4,7",,
1100683424,СберБанк,"ул. Тольятти, 27, Новокузнецк",,,,53.759422,87.147571,"4,8",,
45781887510,СберБанк,"просп. Н.С. Ермакова, 11, Новокузнецк",,,,53.767768,87.131219,"4,7",,
1208885207,СберБанк,"просп. Строителей, 72, Новокузнецк",,,,53.773929,87.126116,"4,5",,
1214075662,СберБанк,"просп. Курако, 20, Новокузнецк",,,,53.754947,87.108796,"4,5",,
1047384934,СберБанк,"ул. 40 лет ВЛКСМ, 24А, Новокузнецк",,,,53.834,87.180691,"4,4",,
1039525107,СберБанк,"ул. Обнорского, 22А, Новокузнецк",,,,53.772733,87.198433,"4,6",,
1208413340,СберБанк,"просп. Бардина, 4, Новокузнецк",,,,53.748057,87.120125,"4,3",,
1127848150,СберБанк,"ул. Тореза, 20, Новокузнецк",,,,53.833638,87.174005,"4,5",,
1290044093,СберБанк,"ул. Тореза, 75, Новокузнецк",,,,53.825048,87.163026,"4,4",,
129941030051,СберБанк,"ул. Орджоникидзе, 35, Новокузнецк",,,,53.763635,87.12498,"4,4",,
1143373399,СберБанк,"ул. Тореза, 105, Новокузнецк",,,,53.818751,87.156075,"4,5",,
1111701071,СберБанк,"ул. Кирова, 103, Новокузнецк",,,,53.757858,87.166384,"4,3",,
1245153046,СберБанк,"ул. Кирова, 23А, Новокузнецк",,,,53.757844,87.120845,"4,2",,
1144636551,СберБанк,"просп. Шахтёров, 18, микрорайон Новобайдаевский, Новокузнецк",,,,53.780192,87.28761,"4,6",,
1352381384,СберБанк,"ул. Циолковского, 29, Новокузнецк",,,,53.747837,87.13385,"4,4",,
102509870713,СберБанк,"просп. Авиаторов, 51, Новокузнецк",,,,53.900171,87.125123,"4,5",,
103151235112,СберБанк,"просп. Архитекторов, 14А, Новокузнецк",,,,53.893007,87.114719,"4,4",,
1059370158,СберБанк,"ул. Веры Соломиной, 3, Новокузнецк",,,,53.748095,87.055204,"4,3",,
1202041812,СберБанк,"Зыряновская ул., 78, Новокузнецк",,,,53.79511,87.352305,"4,4",,
1088946849,СберБанк,"ул. Пушкина, 22, микрорайон Абашево, Новокузнецк",,,,53.80088,87.374806,"4,6",,
1165016861,СберБанк,"ул. Селиванова, 2, Прокопьевск",,,,53.881924,86.750831,"4,4",,
1165868439,СберБанк,"просп. Строителей, 15А, Прокопьевск",,,,53.864734,86.625657,"4,5",,
1077759704,СберБанк,"ул. Революции, 23, Осинники",,,,53.594811,87.33162,"4,4",,
