ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1192154456,СберБанк,"Крестовоздвиженская площадь, 1, Тула",,,,54.195768,37.617047,"4,6",,
1019658610,СберБанк,"просп. Ленина, 77, Тула",,,,54.180206,37.603956,"4,4",,
1006356774,СберБанк,"ул. Кауля, 20, Тула",,,,54.17865,37.630757,"4,6",,
184579059421,СберБанк,"ул. Демонстрации, 2, Тула",,,,54.193597,37.610925,"4,3",,
155326452865,СберБанк,"просп. Ленина, 113Б, Тула",,,,54.162324,37.587662,"4,6",,
1182500275,СберБанк,"Красноармейский просп., 9, Тула",,,,54.196434,37.604011,"4,4",,
93804078810,СберБанк,"ул. Коминтерна, 31, Тула",,,,54.200869,37.593985,"4,6",,
1239132835,СберБанк,"просп. Ленина, 112, Тула",,,,54.155794,37.584327,"4,6",,
1041369194,СберБанк,"ул. Фрунзе, 12, Тула",,,,54.19364,37.590766,"4,4",,
1022357743,СберБанк,"Оружейная ул., 26, Тула",,,,54.168878,37.582214,"4,6",,
1025777626,СберБанк,"Октябрьская ул., 20, Тула",,,,54.207089,37.619277,"4,4",,
1006722384,СберБанк,"Пролетарская ул., 26, Тула",,,,54.20389,37.646089,"4,2",,
1075396074,СберБанк,"Октябрьская ул., 97, Тула",,,,54.219198,37.625882,"4,6",,
1119377768,СберБанк,"ул. Болдина, 94, Тула",,,,54.175023,37.574394,"4,5",,
43939653829,СберБанк,"Ложевая ул., 141, Тула",,,,54.19794,37.657167,"4,4",,
7566310566,СберБанк,"ул. Кирова, 188, Тула",,,,54.211371,37.667168,"4,6",,
1124914409,СберБанк,"Одоевское ш., 30, Тула",,,,54.195424,37.561864,"4,6",,
1117813640,СберБанк,"ул. Максима Горького, 20Б, Тула",,,,54.21553,37.604483,"4,4",,
1104303298,СберБанк,"ул. Металлургов, 63А, Тула",,,,54.195871,37.677227,"4,6",,
60651560454,СберБанк,"ул. Металлургов, 43, Тула",,,,54.188333,37.691763,"4,4",,
1024640662,СберБанк,"ул. Вильямса, 22, Тула",,,,54.206384,37.687879,"4,4",,
1100594153,СберБанк,"ул. Автомобилистов, 26, посёлок Скуратовский, посёлок Южный, Тула",,,,54.101002,37.605454,"4,5",,
1010565706,СберБанк,"Заводская ул., 9, рабочий посёлок Плеханово",,,,54.243515,37.568821,"2,2",,
226423719262,СберБанк,"35, посёлок Рассвет",,,,54.164387,37.44391,"3,7",,
