ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1031982746,СберБанк,"ул. Карла Маркса, 22А, Муром",,,,55.574181,42.050504,"4,8",,
1114931278,СберБанк,"Московская ул., 47, Муром",,,,55.576317,42.038725,"4,4",,
1183034618,СберБанк,"ул. Дзержинского, 43, Муром",,,,55.568118,42.022931,"4,6",,
1216587383,СберБанк,"Кленовая ул., 5, Муром",,,,55.580303,42.011193,"4,7",,
1236064191,СберБанк,"Карачаровское ш., 34, Муром",,,,55.548722,42.064951,"4,5",,
1100592872,СберБанк,"Заводская ул., 21, Муром",,,,55.564777,42.058679,"4,3",,
230322530824,СберБанк,"Центральная ул., 37, посёлок Муромский",,,,55.559533,42.024404,"4,3",,
1107401340,СберБанк,"Муромская ул., 3/1, Муром",,,,55.529583,41.96964,"4,4",,
1182266845,СберБанк,"ул. Ленина, 34А, село Якиманская Слобода",,,,55.594718,42.042889,"2,1",,
1252615821,СберБанк,"Октябрьская ул., 4Б, село Панфилово",,,,55.516114,42.080169,"4,0",,
