ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1008478001,СберБанк,"Зиповская ул., 8, микрорайон Завод Измерительных Приборов, Краснодар",,,,45.061982,39.000819,"4,6",,
1052946110,СберБанк,"ул. Фёдора Лузана, 10, Краснодар",,,,45.068695,38.979177,"4,4",,
1000475320,СберБанк,"Красная ул., 176/4, Краснодар",,,,45.046149,38.978799,"4,6",,
1015552723,СберБанк,"Российская ул., 414, Краснодар",,,,45.084675,39.014844,"4,6",,
1079049160,СберБанк,"ул. 1 Мая, 160, Краснодар",,,,45.055605,39.022945,"4,5",,
177712945988,СберБанк,"ул. имени Тургенева, 150/1, Фестивальный микрорайон, Краснодар",,,,45.067382,38.965708,"4,4",,
1254153561,СберБанк,"ул. Красных Партизан, 489, Краснодар",,,,45.050447,38.962459,"4,4",,
127345106964,СберБанк,"Московская ул., 162, Краснодар",,,,45.093008,39.002649,"4,7",,
1043628916,СберБанк,"ул. Красных Партизан, 171, Краснодар",,,,45.059103,38.927001,"4,7",,
1108341202,СберБанк,"Красная ул., 160, Краснодар",,,,45.039761,38.976363,"4,4",,
1115474555,СберБанк,"ул. Атарбекова, 21, Фестивальный микрорайон, Краснодар",,,,45.059527,38.952796,"4,6",,
1019256948,СберБанк,"ул. имени 40-летия Победы, 33/1, Краснодар",,,,45.055833,39.008872,"4,4",,
168010845902,СберБанк,"Северная ул., 288, Краснодар",,,,45.042081,38.961649,"4,5",,
145424245397,СберБанк,"Красноармейская ул., 34, Центральный внутригородской округ, микрорайон Центральный, Краснодар",,,,45.02241,38.972145,"4,5",,
196347662833,СберБанк,"Ставропольская ул., 184, Краснодар",,,,45.020636,39.013587,"4,6",,
1061941621,СберБанк,"ул. Селезнёва, 136, Краснодар",,,,45.022716,39.043948,"4,5",,
1055502271,СберБанк,"Ставропольская ул., 96, Краснодар",,,,45.019229,38.997699,"4,6",,
1052792293,СберБанк,"просп. Чекистов, 36, микрорайон Юбилейный, Краснодар",,,,45.031751,38.917524,"4,4",,
13422974371,СберБанк,"Красная ул., 33, Краснодар",,,,45.023837,38.969669,"4,6",,
1062027761,СберБанк,"ул. Селезнёва, 86/1, Краснодар",,,,45.025871,39.033324,"4,5",,
1081545190,СберБанк,"Уральская ул., 129, Краснодар",,,,45.040452,39.096836,"4,6",,
1025686151,СберБанк,"Сормовская ул., 9/1, Краснодар",,,,45.024465,39.066368,"4,7",,
1101876700,СберБанк,"Трамвайная ул., 1/1, Краснодар",,,,45.013712,39.056801,"4,6",,
65547146861,СберБанк,"Целиноградская ул., 6А, посёлок Берёзовый",,,,45.145416,38.99858,"4,8",,
1081400119,СберБанк,"просп. Чекистов, 15/1, микрорайон Юбилейный, Краснодар",,,,45.031037,38.910599,"4,5",,
17694172180,СберБанк,"Ставропольская ул., 254, Краснодар",,,,45.015917,39.042891,"4,6",,
1263283744,Сбербанк,"ул. Тургеневское ш., 27, аул Новая Адыгея",,,,45.013103,38.929103,"4,7",,
54702520127,СберБанк,"Сормовская ул., 118, Краснодар",,,,45.032273,39.096784,"4,6",,
1113187592,СберБанк,"ул. Трудовой Славы, 14/1, Карасунский внутригородской округ, микрорайон Гидростроителей, Краснодар",,,,45.005451,39.071775,"4,6",,
1055601031,СберБанк,"ул. Трудовой Славы, 25, Карасунский внутригородской округ, микрорайон Гидростроителей, Краснодар",,,,45.006591,39.081249,"4,6",,
52691613457,СберБанк,"Рязанская ул., 20, посёлок Лорис",,,,45.090482,39.120068,"4,3",,
1052733211,СберБанк,"ул. Гагарина, 148, корп. 4, п. г. т. Яблоновский",,,,44.992225,38.930889,"4,6",,
36085452340,СберБанк,"ул. Шевченко, 89, станица Елизаветинская",,,,45.048495,38.803412,"4,7",,
1023914685,СберБанк,"Промышленная ул., 2/3, п. г. т. Яблоновский",,,,44.990584,38.950916,"4,4",,
200778592628,СберБанк,"ул. Ленина, 25, п. г. т. Тлюстенхабль",,,,44.982854,39.103691,"3,8",,
1106528816,СберБанк,"Октябрьская ул., 2А, посёлок Лазурный",,,,45.152332,39.127263,"3,5",,
