ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
149578228690,СберБанк,"Центральная ул., 6, корп. 2, микрорайон Подрезково, Химки",,,,55.948997,37.330974,"4,5",,
1345841588,СберБанк,"просп. Мельникова, 2Б, Химки",,,,55.901138,37.407069,"4,7",,
1147544978,СберБанк,"ул. Кирова, 1А, микрорайон Сходня, Химки",,,,55.950215,37.298994,"4,5",,
16181799686,СберБанк,"Соколово-Мещерская ул., 14, Москва",,,,55.896041,37.391531,"4,6",,
1028449462,СберБанк,"Юбилейный просп., 73, Химки",,,,55.897769,37.40726,"4,6",,
1166203872,СберБанк,"ул. Мичурина, 15, микрорайон Сходня, Химки",,,,55.946436,37.300575,"4,3",,
1082475419,СберБанк,"ул. Победы, 1/13, Химки",,,,55.899406,37.456412,"4,7",,
1032725977,СберБанк,"Юбилейный просп., 41А, Химки",,,,55.89063,37.411167,"4,6",,
1252924993,СберБанк,"Московская ул., 32, Химки",,,,55.888792,37.443913,"4,5",,
1245666277,СберБанк,"Юбилейный просп., 6А, Химки",,,,55.888862,37.428305,"4,5",,
1085602706,СберБанк,"просп. Пацаева, 14, Долгопрудный",,,,55.948881,37.496063,"4,6",,
1198072572,СберБанк,"Юбилейный просп., 60, Химки",,,,55.889118,37.414025,"4,4",,
100505068395,СберБанк,"Шереметьевское ш., вл37, Химки",,,,55.981354,37.414482,"4,4",,
1107936525,СберБанк,"Савёлкинский пр., 6, Зеленоград",,,,55.990997,37.218299,"4,9",,
232863277765,СберБанк,"Пятницкое ш., 39, Москва",,,,55.855218,37.355656,"4,6",,
92487320090,СберБанк,"Совхозная ул., 11, Химки",,,,55.898007,37.477787,"4,3",,
1042248539,СберБанк,"Новый бул., 3, Долгопрудный",,,,55.937847,37.50878,"4,6",,
1059775730,СберБанк,"Первомайская ул., 40, Долгопрудный",,,,55.933839,37.520399,"4,6",,
1258255973,СберБанк,"ул. Катюшки, 53Б, Лобня",,,,56.006602,37.443636,"4,8",,
169702077535,СберБанк,"Планерная ул., 12, корп. 1, Москва",,,,55.861202,37.436821,"4,5",,
1019587550,СберБанк,"ул. Маршала Федоренко, 7, Москва",,,,55.880339,37.48986,"4,5",,
1000217841,СберБанк,"Дмитровское ш., 98, Москва",,,,55.879387,37.546919,"4,7",,
1023265133,СберБанк,"Ленинградское ш., 112/1, Москва",,,,55.863839,37.465266,"4,3",,
1123504799,СберБанк,"9-я Северная линия, 1, корп. 1, Москва",,,,55.934851,37.554367,"4,5",,
