ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
81333796682,СберБанк,"ул. Володарского, 4/2, Сестрорецк",,,,60.09628,29.972336,"4,6",,
1029438290,СберБанк,"ул. Токарева, 16, Сестрорецк",,,,60.089497,29.953994,"4,4",,
1197015470,Сбербанк,"просп. Авиаконструкторов, 47, Санкт-Петербург",,,,60.027158,30.225005,"4,4",,
1001255417,СберБанк,"ул. Молодцова, 7, корп. 3, Сертолово",,,,60.14248,30.214388,"4,5",,
1045547626,СберБанк,"Комендантский просп., 30, корп. 1, Санкт-Петербург",,,,60.01528,30.249511,"4,4",,
1102567483,СберБанк,"просп. Авиаконструкторов, 21, корп. 1, Санкт-Петербург",,,,60.01768,30.238407,"4,4",,
1382744556,СберБанк,"Туристская ул., 28, корп. 1, Санкт-Петербург",,,,60.002671,30.208407,"4,3",,
1090671758,СберБанк,"Долгоозёрная ул., 16, корп. 1, Санкт-Петербург",,,,60.01862,30.250728,"4,3",,
1020469673,СберБанк,"Яхтенная ул., 10, корп. 1, Санкт-Петербург",,,,59.989229,30.215571,"4,3",,
1001706397,СберБанк,"Богатырский просп., 43, корп. 1, Санкт-Петербург",,,,60.004209,30.236851,"4,4",,
1075806221,СберБанк,"ул. Савушкина, 128, корп. 1Б, Санкт-Петербург",,,,59.988798,30.199832,"4,2",,
191740778488,СберБанк,"Торфяная дорога, 7, лит.А, Санкт-Петербург",,,,59.989365,30.256788,"4,3",,
1065811844,СберБанк,"ул. Нахимова, 14/41, Санкт-Петербург",,,,59.942101,30.232308,"4,3",,
1013546553,СберБанк,"просп. КИМа, 4Б, Санкт-Петербург",,,,59.949532,30.244676,"4,3",,
1110067859,СберБанк,"3, микрорайон Чёрная Речка, Сертолово",,,,60.175709,30.157747,"3,6",,
1001255103,СберБанк,"Капитанская ул., 4, Санкт-Петербург",,,,59.954768,30.21502,"4,3",,
