ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1067372798,СберБанк,"ул. Карла Маркса, 38, Мурманск",,,,68.96842,33.099752,"4,4",,
1093592477,СберБанк,"ул. Воровского, 4/22, Мурманск",,,,68.971139,33.072771,"4,2",,
39713767434,СберБанк,"просп. Ленина, 92, Мурманск",,,,68.974241,33.087558,"4,3",,
1126656875,СберБанк,"просп. Ленина, 23/1, Мурманск",,,,68.954185,33.079184,"4,4",,
1072224243,СберБанк,"ул. Академика Книповича, 24, Мурманск",,,,68.960255,33.083868,"4,4",,
1108225319,СберБанк,"просп. Героев-Североморцев, 62, Мурманск",,,,69.007631,33.097752,"4,3",,
1112674191,СберБанк,"ул. Юрия Гагарина, 4, Мурманск",,,,68.99389,33.100735,"4,0",,
1141049783,СберБанк,"ул. Аскольдовцев, 25, корп. 2, Мурманск",,,,69.002209,33.07749,"4,4",,
238450702534,СберБанк,"Кольский просп., 70, Мурманск",,,,68.93622,33.107192,"4,3",,
1097418999,СберБанк,"ул. Адмирала Флота Лобова, 19, Мурманск",,,,69.016888,33.098392,"4,4",,
55379122761,СберБанк,"ул. Генерала Щербакова, 7, Мурманск",,,,68.907781,33.088009,"4,6",,
136471822930,СберБанк,"Кольский просп., 152, Мурманск",,,,68.91561,33.093562,"4,3",,
1060955937,СберБанк,"ул. Крупской, 4, Мурманск",,,,68.888305,33.095134,"4,4",,
1018623736,СберБанк,"Охотничий пер., 15, жилой район Абрам-Мыс, Мурманск",,,,68.976569,33.016626,"1,8",,
149367193905,СберБанк,"Заводская ул., 13/1, жилой район Росляково, Мурманск",,,,69.052605,33.226176,"3,9",,
1022468933,СберБанк,"ул. Вице-адмирала Падорина, 5, Североморск",,,,69.0679,33.403732,"4,7",,
1030016010,СберБанк,"ул. Капитана Елькина, 6, посёлок Сафоново-1, п. г. т. Сафоново",,,,69.032786,33.290163,"4,3",,
182363032393,СберБанк,"ул. Преображенского, 6, п. г. т. Сафоново",,,,69.059049,33.294097,"4,4",,
21687300351,СберБанк,"ул. Авиаторов, 1, Североморск",,,,69.054996,33.415272,"4,1",,
1019056704,СберБанк,"ул. Гальченко, 1, п. г. т. Молочный",,,,68.854424,33.0135,"3,2",,
1009392818,СберБанк,"Советская ул., 35, п. г. т. Мурмаши",,,,68.811807,32.810957,"4,3",,
1058901962,СберБанк,"Полярная ул., 4, п. г. т. Кильдинстрой",,,,68.804406,33.099972,"4,2",,
1008820268,СберБанк,"Причальная ул., 18, п. г. т. Мурмаши",,,,68.829432,32.75934,"4,3",,
