ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1044685737,СберБанк,"ул. Родины, 1, микрорайон Загорск, Улан-Удэ",,,,C51.86425,107.72536,"4,4",,
1071334234,СберБанк,"Октябрьская ул., 15, Улан-Удэ",,,,C51.84714,107.61755,"4,5",,
1226256098,СберБанк,"ул. Балтахинова, 13, Улан-Удэ",,,,C51.82570,107.59079,"4,2",,
1127743943,СберБанк,"просп. Строителей, 18, Улан-Удэ",,,,C51.80847,107.64482,"4,4",,
180755688366,СберБанк,"ул. Гагарина, 25, Улан-Удэ",,,,C51.83750,107.59411,"4,3",,
189990060977,СберБанк,"ул. Туполева, 20Б, микрорайон Восточный, Улан-Удэ",,,,C51.86248,107.73721,"4,3",,
1145038512,СберБанк,"ул. Пушкина, 15В, Улан-Удэ",,,,C51.83903,107.59734,"4,4",,
1051731939,СберБанк,"Ключевская ул., 70А, Улан-Удэ",,,,C51.82096,107.65629,"4,3",,
1096638058,СберБанк,"ул. Шумяцкого, 2, Улан-Удэ",,,,C51.81264,107.67138,"4,3",,
1032172673,СберБанк,"Ключевская ул., 8А, Улан-Удэ",,,,C51.82123,107.63264,"4,4",,
1092317274,СберБанк,"ул. Терешковой, 3Б, Улан-Удэ",,,,C51.80854,107.60484,"4,3",,
1006365690,СберБанк,"ул. Смолина, 52, Улан-Удэ",,,,C51.83835,107.57763,"4,3",,
1098441071,СберБанк,"ул. Гагарина, 60, Улан-Удэ",,,,C51.85054,107.57614,"4,3",,
1115756787,СберБанк,"ул. Терешковой, 2А, Улан-Удэ",,,,C51.80948,107.59947,"4,4",,
1326060402,СберБанк,"ул. Терешковой, 11, Улан-Удэ",,,,C51.80882,107.6133,"4,3",,
30566534950,СберБанк,"ул. Ленина, 15А, Улан-Удэ",,,,C51.82540,107.58445,"4,2",,
1263737750,СберБанк,"Кабанская ул., 13Б, Улан-Удэ",,,,C51.84384,107.51709,"4,3",,
1031339583,СберБанк,"просп. Победы, 10, Улан-Удэ",,,,C51.82797,107.59263,"4,4",,
226321357893,СберБанк,"ул. Маршала Жукова, 7А, городок Сосновый Бор, Улан-Удэ",,,,C51.85137,107.90577,"3,0",,
152606978640,СберБанк,"ул. Терешковой, 3, Улан-Удэ",,,,C51.80856,107.60493,"4,3",,
97005229106,СберБанк,"Юбилейная ул., 4, п. г. т. Онохой",,,,C51.92800,108.06742,"4,6",,
1124145301,СберБанк,"ул. Лебедева, 3, село Иволгинск",,,,C51.74497,107.27275,"4,1",,
160746507891,СберБанк,"Коммунистическая ул., 51, село Ильинка",,,,C52.12326,107.27009,"4,1",,
46896009667,СберБанк,"Коммунистическая ул., 75, село Кома",,,,C52.16476,107.49366,"2,7",,
