ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1147545882,СберБанк,"просп. Ленина, 32/16, Электросталь",,,,55.79057,38.441013,"4,5",,
1127641966,СберБанк,"ул. Мира, 18, Электросталь",,,,55.777368,38.443961,"4,6",,
1047315899,СберБанк,"ул. Карла Маркса, 20, Электросталь",,,,55.794051,38.467125,"4,4",,
1262621486,СберБанк,"ул. Победы, 17, корп. 1, Электросталь",,,,55.771206,38.445233,"4,6",,
1268655737,СберБанк,"просп. Ленина, 1Б, Электросталь",,,,55.806243,38.435731,"4,4",,
1206367352,СберБанк,"ул. 3-го Интернационала, 39, Ногинск",,,,55.85718,38.450868,"4,8",,
1038818901,СберБанк,"ул. 3-го Интернационала, 113, Ногинск",,,,55.852434,38.431746,"4,8",,
1228599072,СберБанк,"ул. 3-го Интернационала, 171, Ногинск",,,,55.84255,38.405916,"4,6",,
1259676394,СберБанк,"Трудовая ул., 4Б, Ногинск",,,,55.8543,38.438615,"4,7",,
1105410432,СберБанк,"ул. Сергеева, 12, рабочий посёлок имени Воровского",,,,55.725336,38.333125,"3,9",,
1500164443,СберБанк,"180, д. Стёпаново",,,,55.724951,38.464379,"4,0",,
