ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1091537357,СберБанк,"ул. 30 лет Победы, 46, Сургут",,,,61.254117,73.433236,"4,8",,
1258699028,СберБанк,"просп. Ленина, 46, Сургут",,,,61.255238,73.389951,"4,7",,
83614380175,СберБанк,"ул. Крылова, 47, Сургут",,,,61.286329,73.343293,"4,8",,
191556229172,СберБанк,"просп. Мира, 1, Сургут",,,,61.262374,73.378243,"4,5",,
1125395714,СберБанк,"ул. Игоря Киртбая, 20, Сургут",,,,61.271116,73.351726,"4,7",,
1104436086,СберБанк,"просп. Ленина, 35, Сургут",,,,61.25376,73.393966,"4,7",,
1213892108,СберБанк,"ул. Иосифа Каролинского, 13, Сургут",,,,61.254791,73.447145,"4,6",,
113111859925,СберБанк,"ул. Энтузиастов, 40, Сургут",,,,61.260786,73.364126,"4,4",,
1060423557,СберБанк,"просп. Мира, 10, Сургут",,,,61.260252,73.389468,"4,2",,
1203519116,СберБанк,"бул. Свободы, 2, Сургут",,,,61.249036,73.401785,"4,4",,
1119310360,СберБанк,"пр. Мунарева, 4, Сургут",,,,61.237073,73.44853,"4,5",,
241959168649,СберБанк,"Университетская ул., 5, Сургут",,,,61.245875,73.411868,"4,3",,
36692757864,СберБанк,"Югорская ул., 17, Сургут",,,,61.232543,73.457689,"4,6",,
1067126129,СберБанк,"ул. Гагарина, 8, Сургут",,,,61.234281,73.401261,"4,6",,
1079881861,СберБанк,"ул. Горького, 1А, п. г. т. Белый Яр",,,,61.260087,73.251502,"4,7",,
1013799009,СберБанк,"ул. Строителей, 7А, посёлок Солнечный",,,,61.279056,73.189636,"4,3",,
