ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1243197683,СберБанк,"ул. Чкалова, 64А, Центральный микрорайон, Рыбинск",,,,58.050562,38.838107,"4,7",,
234985042342,СберБанк,"ул. Кирова, 30, Центральный микрорайон, Рыбинск",,,,58.050088,38.831762,"4,3",,
103295031182,СберБанк,"просп. Серова, 1, Рыбинск",,,,58.056898,38.782373,"4,4",,
1096639767,СберБанк,"Новая ул., 21, Рыбинск",,,,58.057122,38.803662,"4,5",,
1072757692,СберБанк,"ул. Гоголя, 10А, Центральный микрорайон, Рыбинск",,,,58.049579,38.847391,"4,4",,
1586758919,СберБанк,"ул. Максима Горького, 3, Рыбинск",,,,58.038914,38.856611,"4,4",,
1092559237,СберБанк,"ул. Моторостроителей, 24А, Центральный планировочный район, район Скоморохова Гора, Рыбинск",,,,58.041608,38.808932,"4,5",,
1652910010,СберБанк,"Волочаевская ул., 49, Рыбинск",,,,58.025071,38.850927,"4,4",,
1021139049,СберБанк,"ул. Славского, 13, Шекснинский планировочный район, посёлок Волжский, Рыбинск",,,,58.09655,38.742783,"4,4",,
79437860079,СберБанк,"ул. Чкалова, 64, Центральный микрорайон, Рыбинск",,,,58.05065,38.838114,,,
1090963643,СберБанк,"просп. 50 лет Октября, 25, Рыбинск",,,,58.093131,38.683433,"4,3",,
1029167766,СберБанк,"Ошурковская ул., 4, Восточный планировочный район, посёлок Копаево, Рыбинск",,,,58.025285,38.944241,"3,4",,
244368207488,СберБанк,"Яковская ул., 1, посёлок Каменники",,,,58.151403,38.664667,"4,0",,
1115788736,СберБанк,"ул. Тугаринова, 6, посёлок Тихменево",,,,57.989136,38.612358,"2,3",,
1221407533,СберБанк,"18А, посёлок Октябрьский",,,,57.985968,39.108587,"3,9",,
