ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1133996799,СберБанк,"ул. Декабристов, 63, Сочи",,,,43.69997,39.587847,"4,7",,
1254964261,СберБанк,"ул. Горького, 36, микрорайон Центральный, Сочи",,,,43.585716,39.725266,"4,7",,
1033813552,СберБанк,"Московская ул., 22А, микрорайон Центральный, Сочи",,,,43.593797,39.723736,"4,6",,
1757413563,СберБанк,"ул. Войкова, 2, микрорайон Центральный, Сочи",,,,43.580403,39.720837,"4,8",,
1089989917,СберБанк,"ул. Макаренко, 11, Сочи",,,,43.612226,39.741559,"4,9",,
1040028977,СберБанк,"Батумское ш., 24А, п. г. т. Дагомыс",,,,43.660135,39.659586,"4,8",,
1683038976,СберБанк,"Донская ул., 96, Сочи",,,,43.624183,39.720385,"4,7",,
1030620077,Сбербанк,"ул. Воровского, 34, микрорайон Центральный, Сочи",,,,43.589181,39.722388,"4,6",,
1071864113,СберБанк,"Армавирская ул., 100, п. г. т. Дагомыс",,,,43.663298,39.652813,"4,7",,
92598110920,СберБанк,"Дивноморская ул., 17А, микрорайон Бытха, Сочи",,,,43.566683,39.760332,"4,6",,
1107090130,СберБанк,"Красноармейская ул., 24, микрорайон Заречный, Сочи",,,,43.600676,39.721452,"4,4",,
1101884588,СберБанк,"ул. Чебрикова, 38, микрорайон Больничный городок, Сочи",,,,43.596024,39.735916,"4,7",,
1025429451,СберБанк,"ул. Труда, 4, микрорайон КСМ, Сочи",,,,43.638609,39.751224,"4,7",,
1036377380,СберБанк,"ул. Победы, 67, жилой район Лазаревское, Сочи",,,,43.910093,39.330165,"4,7",,
44469478003,СберБанк,"Центральная ул., 58А, микрорайон Головинка, Сочи",,,,43.80039,39.469099,"4,4",,
1008325471,СберБанк,"Старонасыпная ул., 22, Сочи",,,,43.42674,39.92813,"4,6",,
1132889156,СберБанк,"Демократическая ул., 29, Сочи",,,,43.423146,39.923248,"4,8",,
1005813188,СберБанк,"ул. Красных Партизан, 5, жилой район Хоста, Сочи",,,,43.510568,39.871141,"4,8",,
1008837216,СберБанк,"ул. Ленина, 221/1, Сочи",,,,43.48167,39.89421,"4,7",,
1065276621,СберБанк,"ул. Гастелло, 5, Сочи",,,,43.444178,39.909264,"4,7",,
1123907436,СберБанк,"ул. Павлова, 87А, жилой район Лазаревское, Сочи",,,,43.914037,39.338275,"4,8",,
1037811452,СберБанк,"ул. Ленина, 78, Сочи",,,,43.431858,39.916205,"4,7",,
1033316483,СберБанк,"Садовая ул., 70, жилой район Адлер, Сочи",,,,43.43197,39.928168,"4,7",,
1084192161,СберБанк,"ул. Голубые Дали, 15, жилой район Адлер, Сочи",,,,43.453213,39.90595,"4,6",,
