ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1548020347,СберБанк,"ул. Ленина, 381, Ставрополь",,,,45.036164,41.93364,"4,8",,
191067855708,СберБанк,"ул. Мира, 286, Ставрополь",,,,45.036828,41.966136,"4,7",,
1124415763,СберБанк,"ул. Доваторцев, 13, Ставрополь",,,,45.023777,41.933742,"4,5",,
1098705252,СберБанк,"ул. Ленина, 415, Ставрополь",,,,45.037083,41.922419,"4,6",,
1663426158,СберБанк,"ул. 50 лет ВЛКСМ, 2/5, Ставрополь",,,,45.018647,41.926345,"4,3",,
1043452494,СберБанк,"ул. Доваторцев, 49Б, Ставрополь",,,,45.010464,41.928752,"4,5",,
1673989464,СберБанк,"ул. 50 лет ВЛКСМ, 109, Ставрополь",,,,44.999354,41.919264,"4,6",,
1551222679,СберБанк,"ул. Тухачевского, 26/2, Ставрополь",,,,45.01594,41.90282,"4,4",,
213237996464,СберБанк,"ул. Пирогова, 42/1, Ставрополь",,,,45.008295,41.913338,"4,7",,
1056019355,СберБанк,"просп. Юности, 7Г, Ставрополь",,,,45.060574,41.929968,"4,7",,
90922121884,СберБанк,"просп. Карла Маркса, 52, Ставрополь",,,,45.048955,41.983747,"4,4",,
1039165538,СберБанк,"площадь Ленина, 1, Ставрополь",,,,45.04317,41.96796,"4,3",,
1053541612,СберБанк,"Октябрьская ул., 186/1, Ставрополь",,,,45.073324,41.94066,"4,4",,
140930424988,СберБанк,"пр. Черняховского, 8, Ленинский район, микрорайон № 9, Ставрополь",,,,45.02812,41.975086,"4,5",,
1059945412,СберБанк,"ул. Маяковского, 1, Ленинский район, микрорайон № 6, Ставрополь",,,,45.040544,41.985172,"4,6",,
1028204229,СберБанк,"ул. Бурмистрова, 65Б, Ставрополь",,,,45.063311,41.981758,"4,7",,
1114956713,СберБанк,"ул. Ленина, 104, Ставрополь",,,,45.042265,41.994962,"4,5",,
1671846793,СберБанк,"ул. Серова, 472/1, Ставрополь",,,,45.033316,42.021118,"4,7",,
1196874648,СберБанк,"Вокзальная ул., 28, Ставрополь",,,,45.057222,41.997906,"4,4",,
15896630637,СберБанк,"ул. Доваторцев, 49Б, Ставрополь",,,,45.010479,41.928635,"4,3",,
1173987527,СберБанк,"ул. Ленина, 121, Михайловск",,,,45.131556,42.026695,"4,6",,
1778903138,СберБанк,"ул. Войкова, 391, Михайловск",,,,45.126873,42.032239,"4,7",,
1121451499,СберБанк,"ул. Ленина, 28, хутор Дёмино",,,,44.983906,42.02963,"4,1",,
1011283768,СберБанк,"Казачья ул., 10, село Татарка",,,,44.960822,41.945108,"4,0",,
