ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1021956590,СберБанк,"ул. Ленина, 21, Красногорск",,,,55.826729,37.312658,"4,7",,
66950155591,СберБанк,"Успенская ул., 4А, Красногорск",,,,55.828719,37.29763,"4,5",,
204307914198,СберБанк,"Комсомольская ул., 45, микрорайон Райцентр, Красногорск",,,,55.817275,37.311144,"4,6",,
1056858889,СберБанк,"ул. Ленина, 26А, Красногорск",,,,55.831908,37.302097,"4,6",,
1204315507,СберБанк,"Заводская ул., 31, Красногорск",,,,55.80834,37.32551,"4,5",,
159708525977,СберБанк,"ул. Ленина, 63, Красногорск",,,,55.836406,37.296056,"4,4",,
1206339373,СберБанк,"ул. имени Зверева, 6А, Красногорск",,,,55.822451,37.363948,"4,7",,
1110263302,СберБанк,"Павшинская ул., 2, Красногорск",,,,55.815547,37.350623,"4,5",,
1204166320,СберБанк,"Речная ул., 6, Красногорск",,,,55.822898,37.33855,"4,4",,
32435375728,СберБанк,"ул. Генерала Белобородова, 13, Москва",,,,55.83623,37.355612,"4,5",,
232863277765,СберБанк,"Пятницкое ш., 39, Москва",,,,55.855218,37.355656,"4,6",,
218219919975,СберБанк,"Новотушинский пр., 8, корп. 1, Москва",,,,55.838461,37.379488,"4,4",,
63354115245,СберБанк,"Митинская ул., 47, Москва",,,,55.850985,37.352655,"4,5",,
39537397095,СберБанк,"Международная ул., 12, Красногорск",,,,55.821304,37.387826,"4,4",,
1194446806,СберБанк,"18, посёлок Архангельское",,,,55.787908,37.298068,"4,1",,
1010228810,СберБанк,"Пятницкое ш., 25, корп. 1, Москва",,,,55.848413,37.364921,"4,4",,
1623855727,СберБанк,"Строгинский бул., 22, Москва",,,,55.803017,37.403195,"4,5",,
1029799640,СберБанк,"Неманский пр., 9, Москва",,,,55.810644,37.392219,"4,4",,
1072744268,СберБанк,"Таллинская ул., 26, Москва",,,,55.799552,37.407265,"4,4",,
1067092228,СберБанк,"Фестивальная ул., 2Б, Москва",,,,55.855263,37.477752,"4,5",,
1126439223,СберБанк,"ул. Исаковского, 31, Москва",,,,55.805941,37.417433,"4,7",,
169702077535,СберБанк,"Планерная ул., 12, корп. 1, Москва",,,,55.861202,37.436821,"4,5",,
1457078749,СберБанк,"115, стр. 10, д. Новинки",,,,55.809378,37.127469,"4,8",,
63945988423,СберБанк,"бул. Яна Райниса, 1, Москва",,,,55.849847,37.436369,"4,4",,
