ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1064464892,СберБанк,"ул. Жуковского, 38, Майкоп",,,,44.611314,40.108133,"4,9",,
1014430546,СберБанк,"Краснооктябрьская ул., 24, Майкоп",,,,44.607768,40.105357,"4,6",,
13967076752,СберБанк,"Пролетарская ул., 197, Майкоп",,,,44.608459,40.110934,"4,7",,
1101804849,СберБанк,"Пионерская ул., 374Е, Майкоп",,,,44.609897,40.085183,"4,5",,
1039387159,СберБанк,"ул. Димитрова, 4/2, Майкоп",,,,44.616026,40.070072,"4,6",,
1131443393,СберБанк,"ул. Чкалова, 65, Майкоп",,,,44.610855,40.061376,"4,8",,
164789442662,СберБанк,"Батарейная ул., 10Б, Майкоп",,,,44.580321,40.136089,"4,6",,
1126772736,СберБанк,"ул. Юннатов, 24, Майкоп",,,,44.622866,40.069874,"4,4",,
142995922989,СберБанк,"ул. Димитрова, 4/2, Майкоп",,,,44.616026,40.070072,"4,4",,
15938685009,СберБанк,"Курджипская ул., 38, посёлок Краснооктябрьский",,,,44.576842,40.071312,"3,2",,
176656720282,СберБанк,"Первомайская ул., 220, посёлок Тульский",,,,44.509713,40.178741,"4,6",,
3058944912,СберБанк,"Шоссейная ул., 42А, посёлок Табачный",,,,44.555739,40.092485,"2,9",,
