ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1165016861,СберБанк,"ул. Селиванова, 2, Прокопьевск",,,,53.881924,86.750831,"4,4",,
1194468036,СберБанк,"просп. Гагарина, 28, Прокопьевск",,,,53.872406,86.642437,"4,6",,
1140137880,СберБанк,"просп. Гагарина, 3, Прокопьевск",,,,53.871803,86.656174,"4,4",,
1165868439,СберБанк,"просп. Строителей, 15А, Прокопьевск",,,,53.864734,86.625657,"4,5",,
1325576278,СберБанк,"ул. Кучина, 1А, Прокопьевск",,,,53.910792,86.789743,"4,4",,
4432171923,СберБанк,"ул. Есенина, 102, Прокопьевск",,,,53.876552,86.610592,"4,4",,
1268080222,СберБанк,"Союзная ул., 51, Прокопьевск",,,,53.946763,86.73314,"4,2",,
1211891222,СберБанк,"Томская ул., 20/5, Киселёвск",,,,53.970608,86.721974,"4,6",,
1093002557,СберБанк,"Промышленная ул., 3, Киселёвск",,,,54.003352,86.631881,"4,1",,
93836385383,СберБанк,"ул. 50 лет Города, 27А, Киселёвск",,,,53.999361,86.55034,"4,5",,
1256302772,СберБанк,"Студенческая ул., 10, Киселёвск",,,,54.005538,86.706711,"4,4",,
1133758572,СберБанк,"Кубинская ул., 23А, посёлок городского типа Листвяги, Новокузнецк",,,,53.677183,86.961106,"3,7",,
