ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1244062656,СберБанк,"Советская ул., 50/12, Северодвинск",,,,64.564013,39.821622,"4,5",,
7970404699,СберБанк,"Железнодорожная ул., 2, Северодвинск",,,,64.571834,39.847531,"4,6",,
67731468055,СберБанк,"ул. Ломоносова, 94, Северодвинск",,,,64.552199,39.788954,"4,5",,
1257004431,СберБанк,"просп. Труда, 16А, Северодвинск",,,,64.559726,39.796572,"4,5",,
1216588527,СберБанк,"ул. Ломоносова, 102А, Северодвинск",,,,64.551008,39.780017,"4,5",,
1253083577,СберБанк,"ул. Адмирала Нахимова, 5, Северодвинск",,,,64.593291,39.809811,"4,3",,
1228324754,СберБанк,"Архангельское ш., 52, Северодвинск",,,,64.574302,39.828703,"3,6",,
1182554621,СберБанк,"Приморский бул., 30, Северодвинск",,,,64.603373,39.803982,"4,3",,
1246097325,СберБанк,"Южная ул., 18, Северодвинск",,,,64.556799,39.847901,"4,0",,
124819615836,СберБанк,"Морской просп., 56, Северодвинск",,,,64.539071,39.777178,"4,3",,
