ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
201542622081,СберБанк,"просп. Ворошилова, 20, Кропоткин",,,,45.433273,40.556364,"4,8",,
1089615869,СберБанк,"Красная ул., 39, Кропоткин",,,,45.434319,40.574383,"4,6",,
84395774869,СберБанк,"просп. Ворошилова, 20, Кропоткин",,,,45.433271,40.55636,"4,4",,
1067422684,СберБанк,"ул. Строителей, 40, п. г. т. Красносельский",,,,45.399985,40.607202,"2,1",,
137821181037,СберБанк,"ул. Максима Горького, 123, станица Кавказская",,,,45.439809,40.672235,"4,4",,
195662021532,СберБанк,"Красная ул., 36, Гулькевичи",,,,45.359082,40.691858,"4,8",,
1170380853,СберБанк,"Красная ул., 68, станица Казанская",,,,45.407307,40.442998,"4,2",,
236839093579,СберБанк,"21, микрорайон Западный, Гулькевичи",,,,45.363071,40.670533,"4,5",,
1061967510,СберБанк,"Школьная ул., 2, посёлок Кубань",,,,45.355998,40.420397,"4,6",,
1040838653,СберБанк,"Почтовая ул., 2, п. г. т. Гирей",,,,45.414678,40.684879,"4,0",,
