ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
1263539760,СберБанк,"Советская ул., 62А, Новотроицк",,,,51.196274,58.31516,"4,3",,
1175460400,СберБанк,"Советская ул., 118А, Новотроицк",,,,51.191783,58.283876,"4,6",,
5531339004,СберБанк,"ул. Мира, 9, Новотроицк",,,,51.206276,58.298918,"4,4",,
1169417513,СберБанк,"Советская ул., 82, Новотроицк",,,,51.194779,58.297161,"4,4",,
1345478401,СберБанк,"просп. Ленина, 25А, микрорайон Новый город, Орск",,,,51.228227,58.47367,"4,9",,
1137022379,СберБанк,"ул. Добровольского, 25, микрорайон Новый город, Орск",,,,51.252603,58.439442,"4,5",,
1109939540,СберБанк,"просп. Ленина, 94, микрорайон Новый город, Орск",,,,51.249038,58.457237,"4,5",,
1144555858,СберБанк,"просп. Ленина, 71А, микрорайон Новый город, Орск",,,,51.242315,58.466825,"4,5",,
1198499523,СберБанк,"просп. Ленина, 47, микрорайон Новый город, Орск",,,,51.236281,58.471388,"4,6",,
152985177765,СберБанк,"просп. Ленина, 25А, микрорайон Новый город, Орск",,,,51.215489,58.521099,"4,1",,
1224661794,СберБанк,"Краматорская ул., 19Б, микрорайон Новый город, Орск",,,,51.223497,58.496503,"4,8",,
