,ID,name,address,website,ypage,lat,lon,rating,phone,social,opening_hours.mon,opening_hours.tue,opening_hours.wed,opening_hours.thu,opening_hours.fri,opening_hours.sat,opening_hours.sun
0,95197122458,Банк ВТБ,"ул. Коминтерна, 127, Нижний Новгород",vtb.ru,https://yandex.ru/maps/org/bank_vtb/95197122458/?ll=43.868032%2C56.352029&z=16,56.352029,43.868032,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,10:00-15:00,выходной
1,120395168522,Банк ВТБ,"Сормовское ш., 14, Нижний Новгород",vtb.ru,https://yandex.ru/maps/org/bank_vtb/120395168522/?ll=43.926189%2C56.321252&z=16,56.321252,43.926189,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-15:00,выходной
2,1048212089,Банк ВТБ,"просп. Ленина, 42, Нижний Новгород",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1048212089/?ll=43.926692%2C56.282606&z=16,56.282606,43.926692,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
3,1178952892,Банк ВТБ,"просп. Ленина, 111, Нижний Новгород",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1178952892/?ll=43.875686%2C56.248166&z=16,56.248166,43.875686,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
4,104208392966,Банк ВТБ,"ул. Октябрьской Революции, 51, Нижний Новгород",vtb.ru,https://yandex.ru/maps/org/bank_vtb/104208392966/?ll=43.938064%2C56.302623&z=16,56.302623,43.938064,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
5,1687367772,Банк ВТБ,"ул. Белинского, 36, Нижний Новгород",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1687367772/?ll=43.996410%2C56.310103&z=16,56.310103,43.996410,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-15:00,выходной
6,242417052777,Банк ВТБ,"ул. Веденяпина, 13, Нижний Новгород",vtb.ru,https://yandex.ru/maps/org/bank_vtb/242417052777/?ll=43.873324%2C56.234075&z=16,56.234075,43.873324,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-15:00,выходной
7,1081925525,Банк ВТБ,"Мещерский бул., 7, корп. 3, Канавинский район, жилой район Мещерское Озеро, Нижний Новгород",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1081925525/?ll=43.934103%2C56.338365&z=16,56.338365,43.934103,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
8,243550920969,Банк ВТБ,"просп. Гагарина, 162А, Нижний Новгород",vtb.ru,https://yandex.ru/maps/org/bank_vtb/243550920969/?ll=43.972061%2C56.256936&z=17,56.256936,43.972061,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
9,214819814720,Банк ВТБ,"ул. Бекетова, 13, Нижний Новгород",vtb.ru,https://yandex.ru/maps/org/bank_vtb/214819814720/?ll=43.998126%2C56.290609&z=16,56.290609,43.998126,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-15:00,выходной
10,1391598940,Банк ВТБ,"ул. Максима Горького, 152, Нижний Новгород",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1391598940/?ll=44.004369%2C56.316260&z=16,56.316260,44.004369,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
11,1226957016,Банк ВТБ,"Ковалихинская ул., 14/43, Нижний Новгород",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1226957016/?ll=44.013276%2C56.322696&z=17,56.322696,44.013276,"4,2",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
12,1071908641,Банк ВТБ,"ул. Минина, 19/6, Нижний Новгород",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1071908641/?ll=44.022480%2C56.326393&z=16,56.326393,44.022480,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
13,193794163231,Банк ВТБ,"Решетниковская ул., 4, Нижний Новгород",vtb.ru,https://yandex.ru/maps/org/bank_vtb/193794163231/?ll=44.001881%2C56.314707&z=16,56.314707,44.001881,"3,9",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,выходной,выходной
14,9176496919,Банк ВТБ,"ул. Коминтерна, 164, Нижний Новгород",,https://yandex.ru/maps/org/bank_vtb/9176496919/?ll=43.867844%2C56.348163&z=16,56.348163,43.867844,,['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
15,65634673788,Банк ВТБ,"ул. Мичурина, 14, Бор",vtb.ru,https://yandex.ru/maps/org/bank_vtb/65634673788/?ll=44.060119%2C56.362601&z=16,56.362601,44.060119,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
16,1025583965,Банк ВТБ,"просп. Чкалова, 2, Дзержинск",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1025583965/?ll=43.462209%2C56.240028&z=16,56.240028,43.462209,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-14:00,выходной
17,1754219544,Банк ВТБ,"просп. Циолковского, 79, Дзержинск",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1754219544/?ll=43.396848%2C56.225938&z=16,56.225938,43.396848,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
18,107273755480,Банк ВТБ,"просп. Победы, 3Г, Кстово",vtb.ru,https://yandex.ru/maps/org/bank_vtb/107273755480/?ll=44.210066%2C56.153989&z=16,56.153989,44.210066,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-14:00,выходной
19,181609148152,Банк ВТБ,"Советская площадь, 16, Балахна",vtb.ru,https://yandex.ru/maps/org/bank_vtb/181609148152/?ll=43.611311%2C56.493506&z=16,56.493506,43.611311,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
20,56949416963,Банк ВТБ,"просп. Ленина, 59, Дзержинск",vtb.ru,https://yandex.ru/maps/org/bank_vtb/56949416963/?ll=43.457116%2C56.238387&z=16,56.238387,43.457116,"3,8",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,выходной,выходной
21,89631947277,Банк ВТБ,"ул. Ленина, 204, Богородск",vtb.ru,https://yandex.ru/maps/org/bank_vtb/89631947277/?ll=43.513162%2C56.103257&z=16,56.103257,43.513162,"4,2",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
