,ID,name,address,website,ypage,lat,lon,rating,phone,social,opening_hours.mon,opening_hours.tue,opening_hours.wed,opening_hours.thu,opening_hours.fri,opening_hours.sat,opening_hours.sun
0,1364884142,Банк ВТБ,"ул. Катаева, 258/91, микрорайон Новое Поселение, Ростов-на-Дону",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1364884142/?ll=39.702167%2C47.231380&z=16,47.231380,39.702167,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-17:00,выходной
1,10130137037,Банк ВТБ,"ул. Ерёменко, 64, Ростов-на-Дону",vtb.ru,https://yandex.ru/maps/org/bank_vtb/10130137037/?ll=39.617662%2C47.231661&z=16,47.231661,39.617662,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
2,1068729150,Банк ВТБ,"Таганрогская ул., 104, Ростов-на-Дону",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1068729150/?ll=39.664285%2C47.262626&z=16,47.262626,39.664285,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
3,1092779258,Банк ВТБ,"Коммунистический просп., 27, микрорайон Западный, Ростов-на-Дону",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1092779258/?ll=39.631541%2C47.207456&z=16,47.207456,39.631541,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,10:00-17:00,выходной
4,1156426602,Банк ВТБ,"просп. Космонавтов, 23Б, микрорайон Северный, Ростов-на-Дону",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1156426602/?ll=39.713423%2C47.291561&z=16,47.291561,39.713423,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
5,1309124474,Банк ВТБ,"Красноармейская ул., 120, Ростов-на-Дону",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1309124474/?ll=39.704341%2C47.225970&z=16,47.225970,39.704341,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
6,1042018394,Банк ВТБ,"Большая Садовая ул., 121, Ростов-на-Дону",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1042018394/?ll=39.735458%2C47.226448&z=16,47.226448,39.735458,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
7,29762741119,Банк ВТБ,"Большая Садовая ул., 77/24, Ростов-на-Дону",vtb.ru,https://yandex.ru/maps/org/bank_vtb/29762741119/?ll=39.721813%2C47.223321&z=16,47.223321,39.721813,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
8,1005170072,Банк ВТБ,"просп. Ленина, 56, Ростов-на-Дону",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1005170072/?ll=39.718776%2C47.249623&z=16,47.249623,39.718776,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
9,191221109358,Банк ВТБ,"просп. Космонавтов, 15, микрорайон Северный, Ростов-на-Дону",vtb.ru,https://yandex.ru/maps/org/bank_vtb/191221109358/?ll=39.715058%2C47.284153&z=16,47.284153,39.715058,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,10:00-15:00,выходной
