,ID,name,address,website,ypage,lat,lon,rating,phone,social,opening_hours.mon,opening_hours.tue,opening_hours.wed,opening_hours.thu,opening_hours.fri,opening_hours.sat,opening_hours.sun
0,127812842810,Банк ВТБ,"ул. Остужева, 6, Воронеж",vtb.ru,https://yandex.ru/maps/org/bank_vtb/127812842810/?ll=39.260537%2C51.685635&z=16,51.685635,39.260537,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,10:00-15:00,выходной
1,31398599897,Банк ВТБ,"Московский просп., 126, Воронеж",vtb.ru,https://yandex.ru/maps/org/bank_vtb/31398599897/?ll=39.181548%2C51.718908&z=16,51.718908,39.181548,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,10:00-15:00,выходной
2,1782098612,Банк ВТБ,"Кольцовская ул., 31, Воронеж",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1782098612/?ll=39.193083%2C51.668468&z=16,51.668468,39.193083,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-17:00,выходной
3,243833787177,Банк ВТБ,"Ленинский просп., 81, Воронеж",vtb.ru,https://yandex.ru/maps/org/bank_vtb/243833787177/?ll=39.242921%2C51.654786&z=16,51.654786,39.242921,"4,2",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
4,1599168786,Банк ВТБ,"ул. 20-летия Октября, 90А, Воронеж",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1599168786/?ll=39.189444%2C51.654758&z=16,51.654758,39.189444,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-15:00,выходной
5,192128206012,Банк ВТБ,"ул. Владимира Невского, 13, Воронеж",vtb.ru,https://yandex.ru/maps/org/bank_vtb/192128206012/?ll=39.147001%2C51.707492&z=17,51.707492,39.147001,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
6,178921955618,Банк ВТБ,"городской округ Воронеж, Ленинский район, площадь Ленина, 3",,https://yandex.ru/maps/org/bank_vtb/178921955618/?ll=39.199883%2C51.659552&z=16,51.659552,39.199883,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
7,1066614638,Банк ВТБ,"городской округ Воронеж, Ленинский район, площадь Ленина, 11А",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1066614638/?ll=39.203072%2C51.663261&z=16,51.663261,39.203072,"3,9",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,выходной,выходной
8,100857955729,Банк ВТБ,"просп. Патриотов, 3А, Воронеж",vtb.ru,https://yandex.ru/maps/org/bank_vtb/100857955729/?ll=39.142975%2C51.644062&z=16,51.644062,39.142975,"4,0",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
9,1098818347,Банк ВТБ,"ул. Курчатова, 14, Нововоронеж",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1098818347/?ll=39.212109%2C51.311600&z=16,51.311600,39.212109,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
