,ID,name,address,website,ypage,lat,lon,rating,phone,social,opening_hours.mon,opening_hours.tue,opening_hours.wed,opening_hours.thu,opening_hours.fri,opening_hours.sat,opening_hours.sun
0,1055792513,Банк ВТБ,"ул. Ленина, 46, Красноярск",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1055792513/?ll=92.879144%2C56.014323&z=16,56.014323,92.879144,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-17:00,выходной
1,1088878131,Банк ВТБ,"ул. Карла Маркса, 148А, Красноярск",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1088878131/?ll=92.839268%2C56.009346&z=16,56.009346,92.839268,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-15:00,выходной
2,1797276171,Банк ВТБ,"ул. Весны, 26, микрорайон Взлётка, Красноярск",,https://yandex.ru/maps/org/bank_vtb/1797276171/?ll=92.916739%2C56.039062&z=16,56.039062,92.916739,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-17:00,выходной
3,1794377017,Банк ВТБ,"просп. имени Газеты Красноярский Рабочий, 160И, Красноярск",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1794377017/?ll=92.909355%2C55.997784&z=16,55.997784,92.909355,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-15:00,выходной
4,1334230175,Банк ВТБ,"ул. Молокова, 60, Красноярск",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1334230175/?ll=92.899823%2C56.039630&z=16,56.039630,92.899823,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,выходной,выходной
5,1721075964,Банк ВТБ,"ул. Александра Матросова, 7, Красноярск",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1721075964/?ll=92.887708%2C55.988082&z=17,55.988082,92.887708,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-17:00,выходной
6,164328047162,Банк ВТБ,"ул. Ладо Кецховели, 26/1, Красноярск",vtb.ru,https://yandex.ru/maps/org/bank_vtb/164328047162/?ll=92.813856%2C56.013991&z=17,56.013991,92.813856,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
7,1499388474,Банк ВТБ,"Высотная ул., 2, Красноярск",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1499388474/?ll=92.783266%2C56.025472&z=16,56.025472,92.783266,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-17:00,выходной
8,1418678200,Банк ВТБ,"ул. Шумяцкого, 6, микрорайон Северный, Красноярск",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1418678200/?ll=92.935980%2C56.068269&z=16,56.068269,92.935980,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-15:00,выходной
9,1022948011,Банк ВТБ,"просп. имени Газеты Красноярский Рабочий, 62, Красноярск",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1022948011/?ll=92.970646%2C56.012385&z=16,56.012385,92.970646,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-15:00,выходной
