,name,date,text,stars,answer
0,BeautyLorik,2021-07-06 11:37:27,"Банка нет давно, вообще на посёлок ни одного отделения, ни одного банкомат не осталось.",1,
1,Е.А.,2021-06-20 11:34:09,"Банк работает 2 ДНЯ В НЕДЕЛЮ !!!
С перерывом. 
Вот это стахановцы!",2,
2,Мария Моисеева,2019-08-09 15:04:50,"3 балла за то что вообще есть у нас) но график работы сравним с тем, что отделения и нет) работает всего навсего 2 раза в неделю) поставили б тогда банкомат 24ч.",3,
3,Татьяна Владимировна,2021-08-04 09:52:31,"Работает два раза в неделю, желательно почаще, но хорошее обслуживание",5,
4,Полетаев Вадим Владимирович,2021-06-28 06:47:18,"Один раз попал в рабочие часы, да и то случайно)))",1,
5,Виталий Чижиков,2021-06-05 17:56:25,Легче в нару съездить.как они работают,1,
6,Денис Милюткин,2019-08-17 11:25:34,Что не ужели так тяжело сделать 5 дневку это же ужас 2 раза в неделю учитывая что в эти дни люди работают и хрен поподешь,1,
7,Дмитрий Петраков,2019-08-30 19:33:07,"Да он работает раз,или два в неделю,когда нужен,всегда закрыт оказываетя)",2,
8,uehal999,2020-04-19 15:31:21,Ни разу не видел чтобы это отделение работало,1,
9,Сергей Смирнов,2020-06-16 12:44:57,Все время что то не так,3,
10,Оксана Т.,2019-11-14 16:21:58,Работает всего два дня в неделю,3,
11,Владимир Л,2019-09-30 18:19:35,Работает непонятно по какому графику.,3,
12,Сергей П.,2019-11-08 09:23:01,хорошо работают,4,
