,name,icon_href,date,text,stars,answer
0,Олег Борисевич,,2023-11-10 17:43:51,"Очень классный офис!! Крайне дружелюбный персонал,который искренне желает и главное может помочь!!! Очень ответственные и умелые, знающие работники! Само помещение очень чистое, просторное. Есть автоматы с разными снеками и кофе и бесплатная вода для ожидающих. Рекомендую!",5,Ваш положительный отзыв – наша лучшая награда 😊
1,Петя Петров,https://avatars.mds.yandex.net/get-yapic/45848/WzZsiMJFct2YvPbPJxFrlPVV4rA-1/islands-68,2023-11-27 20:20:20,"23.11.2023 г примерно около 13.30 я представитель с послом Кетинджи Джейн обратились в офис ВТБ по адресу улица Большая полянка 30, для снятия денежных средств перечисленных послу на счет с посольства Кении в качестве зарплаты. Сотрудник по имени Руслан, долго не тянул с началом необходимых нам действий . В итоге сотрудник ввел нас в заблуждение, путем обмана, нарушая инструкции банка, сообщил нам что средства снять возможно только с комиссией в 6%. Насколько известно снятие заработной платы должно осуществляться без комиссии. Таким образом он потратил около часа на ненужное действия пытаясь снять ограничения на переводы с нашей карты по телефону поддержки ВТБ. В итоге оказалось, что с карточкой все в порядке и она работает в рамках лимита. В итоге сотрудник через кассу нам ничего не дал, убедил нас что мы сможем снимать по частям через карту.
После этого офиса мы обратилась в офис Зубовский бул., 27 и нам выдали все средства за 5 минут, через кассу.
Очевидно, что этот сотрудник нас обманывал, а вот с какой целью служба безопасности банка должна разобраться, если ВТБ важно кто на у них работает. Очень жаль , что он потратил наше время и не выдал нам зарплату.",1,"Позвольте поблагодарить вас за обратную связь, которая помогает нам эффективнее работать над улучшением качества обслуживания. Обязательно обсудим с руководителем офиса ваши замечания и примем меры. Приносим извинения за доставленные неудобства."
2,Владимир Алексеев,https://avatars.mds.yandex.net/get-yapic/48449/VrJZnrn6iNZ5tIdF8vfdcyInGMA-1/islands-68,2023-12-13 12:30:02,"Большой офис, есть три банкомата, не бывает очередей, рядом с метро Полянка, вежливый персонал, профессиональный подход к делу. Однозначно рекомендую 👍",5,"Спасибо, что поделились своими впечатлениями. Мы очень ценим обратную связь 💛"
3,Люсиль Терёхина,https://avatars.mds.yandex.net/get-yapic/51169/b4Mku97LyioSR0NYZLGgDUd60-1/islands-68,2023-12-20 13:02:00,"Хочу выразить огромную благодарность за высокий сервис и клиентоориентированность менеджеру данного отделения - Арекаеву Александру Сергеевичу! Нужна была справка о счёте в данном банке для суда в сжатые сроки! Помог,объяснил, сделал! Побольше бы таких менеджеров!",5,Довольные клиенты - наша лучшая награда. Благодарим за высокую оценку работы нашего сотрудника 💛
4,Анонимный отзыв,,2023-06-01 08:52:47,"Один из лучших отделений это ВТБ Полянка. Очень красивое отделение, быстрое обслуживание и блестящие руководство. Обязательно еще приду именно в это отделение. Спасибо большое этому офису, всегда помогают именно здесь.",5,"Рустам, благодарим за положительный отзыв, нам очень приятно. Ждем вас снова 😃"
5,Дарья Березенцева,https://avatars.mds.yandex.net/get-yapic/45848/enc-14c0038ba9f29034bb49596e6f54b61b9524a4d52f72db5bd4753a81cb9b3980/islands-68,2023-11-02 13:54:06,Хороший персонал красивые уютные диваны обслуживание очень хорошое отношение к клиентам нормальное,5,Спасибо за отзыв! Будем продолжать в том же духе 💪
6,андрей богданов,,2022-10-23 08:32:11,"Офис ра положен довольно удачно недалеко от метро Добрынинская. Просторное светлое помещение, несколько банкоматов. Обслуживают быстро и вежливо. Большой минус, работают только до 19 часов.",4,"Благодарим. Нам очень важно, чтобы каждый клиент оставался доволен 😃"
7,Виктория С.,https://avatars.mds.yandex.net/get-yapic/26057/PaxxDaluFORxzkdqMggPCq0zuto-1/islands-68,2023-04-07 20:41:42,"Хочу выразить благодарность сотрудникам данного офиса. Специалист Александр выручил очень, помог решить проблему со справками в кратчайшие сроки, хотя я перестала быть активным клиентом банка. Видно было, что он заинтересован в помощи и очень переживал. Позвонил, проконтролировал) очень приятно, что клиентоориентированность на высшем уровне!",5,"Виктория, благодарим пятёрку и за то, что так высоко оценили работу специалиста, который оперативно помог разобраться в вашем вопросе 💛"
8,maria t.,,2023-09-15 19:48:26,"К менеджеру претензий нет. Очень старалась. Но неэффективность общего процесса все сводит на нет. В результате уйма потраченного времени на простую операцию - выдача карты. Надо добавить, что это сегмент премиум сегмент. Тогда, что творится в масс?",1,"Простите, пожалуйста, что заставили вас ждать. Обсудим с руководителем офиса данную ситуацию и примем меры, которые позволят более оперативно решать вопросы клиентов."
9,Арбитражный управляющий,https://avatars.mds.yandex.net/get-yapic/28053/Wwc8RA0BFlhVgu8WYDKea7qaP8-1/islands-68,2024-01-22 18:45:48,Нормальное отделение без больших очередей с вежливыми и компетентными сотудниками.,5,Большое спасибо за высокую оценку 😊
